,i,j,rmse,r2
154,240.0,450.0,653.6032516304757,-4.506548297393717
155,240.0,480.0,630.4257321743593,-4.087679999648259
156,240.0,510.0,570.4107711528524,-3.658649684542365
157,240.0,540.0,567.8690394845013,-3.504195103986574
158,240.0,570.0,555.1828900695053,-2.908404315043978
159,240.0,600.0,539.429684106734,-2.86387385073986
160,270.0,30.0,1037.8914450083205,-17.75816228628855
161,270.0,60.0,1005.2114684951147,-13.349826707599512
162,270.0,90.0,996.7667994494963,-11.060831595623494
163,270.0,120.0,945.0227937101513,-10.469708632645347
164,270.0,150.0,913.7528692686279,-8.617666023005087
165,270.0,180.0,885.0098173124436,-8.040783122513373
166,270.0,210.0,844.3788722472567,-8.175675036194567
167,270.0,240.0,805.4753667639905,-7.7171089406960505
168,270.0,270.0,822.2617386037666,-7.6659356777295224
169,270.0,300.0,784.3296944146247,-6.83786234716656
170,270.0,330.0,757.0090654089283,-6.066602331497524
171,270.0,360.0,713.9663150025729,-5.64853376109573
172,270.0,390.0,731.5477650299475,-5.691182671758911
173,270.0,420.0,701.6713736999261,-5.4061035678902725
174,270.0,450.0,637.9704114340999,-4.096893084249975
175,270.0,480.0,617.992483420359,-3.950917743584215
176,270.0,510.0,612.4030253394052,-4.154741826834433
177,270.0,540.0,581.7539492503857,-3.518190927589255
178,270.0,570.0,544.0858562090268,-3.663096116753141
179,270.0,600.0,547.5879189297381,-2.945200637304774
180,300.0,30.0,1048.8331869363474,-15.704035565646244
181,300.0,60.0,1008.5551024935376,-12.969478645600843
182,300.0,90.0,996.8429842426639,-11.997260993344934
183,300.0,120.0,955.919469758208,-9.562306899850807
184,300.0,150.0,930.2049971922155,-9.383537484005675
185,300.0,180.0,909.3268206107795,-8.72196721559966
186,300.0,210.0,869.9714114548555,-8.557775455446874
187,300.0,240.0,830.2474383377449,-7.005067713086988
188,300.0,270.0,812.5058542155961,-6.881891314278717
189,300.0,300.0,767.3448733522094,-6.386962499743552
190,300.0,330.0,764.9205129779101,-6.689123173495813
191,300.0,360.0,734.9780699795512,-6.246799576796664
192,300.0,390.0,705.66035008897,-5.674637898283956
193,300.0,420.0,684.0948496842641,-4.928042454662759
194,300.0,450.0,640.009640683574,-4.269418424463159
195,300.0,480.0,622.429715001594,-3.8653681369068127
196,300.0,510.0,597.9191985494679,-3.5203069906123963
197,300.0,540.0,599.4770507894559,-3.687988720465486
198,300.0,570.0,546.3884814627805,-3.303515481247558
199,300.0,600.0,538.3988959539803,-2.911851566795432
200,330.0,30.0,1058.6424788664349,-17.620956569164374
201,330.0,60.0,1050.1094365028518,-14.577343987548488
202,330.0,90.0,986.5771767205945,-10.732490174246943
203,330.0,120.0,946.6344733127387,-11.193350212028857
204,330.0,150.0,927.7548115198136,-10.08401183924488
205,330.0,180.0,901.8770799548385,-9.473556011345357
206,330.0,210.0,869.1682049346992,-9.271336099489941
207,330.0,240.0,800.7878914744406,-7.256801292674617
208,330.0,270.0,814.1602421954007,-6.5433250962180605
209,330.0,300.0,794.4261271832835,-6.777040751415678
210,330.0,330.0,752.4352485173117,-6.686713956632976
211,330.0,360.0,723.8470330642743,-6.00137712521765
212,330.0,390.0,705.7633376112481,-5.331619940218316
213,330.0,420.0,696.7475657824336,-5.7676079162041916
214,330.0,450.0,664.9016298224166,-4.948990818554185
215,330.0,480.0,638.5219015739275,-4.2748846501988975
216,330.0,510.0,610.44745072416,-3.7062924633003886
217,330.0,540.0,579.6107665342882,-3.6481203288516655
218,330.0,570.0,545.6754061352196,-3.16614872586596
219,330.0,600.0,560.9946263874107,-3.6038496428607916
220,360.0,30.0,1055.8085147802876,-18.069461730280214
221,360.0,60.0,1009.0036179288908,-12.372015350459275
222,360.0,90.0,981.0810123540889,-11.807961640053366
223,360.0,120.0,952.9160023451184,-10.269865340706705
224,360.0,150.0,945.5345837084062,-9.944452627515172
225,360.0,180.0,876.6902367251154,-8.13033421463317
226,360.0,210.0,890.0502725697766,-9.066732503029428
227,360.0,240.0,835.5922775080179,-8.095077027962015
