,i,j,rmse,r2
213,330.0,420.0,681.2733000280497,-5.216375489352487
214,330.0,450.0,630.3705583952433,-4.43162326937468
215,330.0,480.0,629.6646080706367,-4.752969250800847
216,330.0,510.0,632.3202107188549,-4.258021415393976
217,330.0,540.0,601.7341437626034,-4.12264345137643
218,330.0,570.0,560.9334948318366,-3.1521113368839533
219,330.0,600.0,550.5524903015872,-2.905563344845759
220,360.0,30.0,1049.9248932752266,-18.036925875042684
221,360.0,60.0,1039.670882004261,-13.952133659598092
222,360.0,90.0,1001.6969090709642,-11.357317698542754
223,360.0,120.0,959.3398354629553,-11.155284396877878
224,360.0,150.0,912.3642235188497,-8.820223929397986
225,360.0,180.0,911.989146143501,-8.72822547699245
226,360.0,210.0,875.9815838519509,-9.661044866288481
227,360.0,240.0,830.3506895079374,-7.768235822285584
228,360.0,270.0,810.3083045939667,-7.469034962639175
229,360.0,300.0,800.2614005372375,-7.2029499483449
230,360.0,330.0,769.5013579962621,-6.714171838082707
231,360.0,360.0,718.611838157068,-5.403425286039449
232,360.0,390.0,694.5602894242354,-5.126525066797019
233,360.0,420.0,690.8143000438935,-4.573987118388985
234,360.0,450.0,654.3257768545233,-4.565640845378937
235,360.0,480.0,635.9204303492102,-3.945562789812165
236,360.0,510.0,598.0541669897526,-3.318722475421735
237,360.0,540.0,603.2677162334172,-3.7725264590438594
238,360.0,570.0,562.323153303033,-3.3327321685361007
239,360.0,600.0,537.7747279067154,-2.4380659207333344
240,390.0,30.0,1056.8340687050527,-16.254657328364438
241,390.0,60.0,1024.7728411623173,-13.73793427839961
242,390.0,90.0,1007.3781626312407,-13.306268195189121
243,390.0,120.0,970.7989805385291,-10.570469067254578
244,390.0,150.0,917.7685040992241,-10.119988653510449
245,390.0,180.0,885.9557378075135,-8.368211791895048
246,390.0,210.0,899.3900656703833,-8.654422692833755
247,390.0,240.0,848.0088240162754,-7.947699791388182
248,390.0,270.0,797.6543041957821,-7.769089634878441
249,390.0,300.0,794.8091220744407,-6.862534873040548
250,390.0,330.0,758.0136292470779,-5.8167957314209415
251,390.0,360.0,722.4987790470224,-6.555216015545134
252,390.0,390.0,707.4942807449048,-5.654102100030504
253,390.0,420.0,693.2024201408746,-4.853786857913611
