,i,j,rmse,r2
56,90.0,510.0,0.1785424681865874,-0.0003748674628449855
57,90.0,540.0,0.18477348936577437,-0.03514645771137026
58,90.0,570.0,0.22128147193751024,-0.3481628255463609
59,90.0,600.0,0.1790626764771478,0.002794152260196192
60,120.0,30.0,0.1894937000064695,-0.03500516109729057
61,120.0,60.0,0.1858712923213805,0.001098598787782623
62,120.0,90.0,0.1856493241234263,-0.06415991270093646
63,120.0,120.0,0.20077911881358768,-0.05676134044650771
64,120.0,150.0,0.17908734717439995,0.004391031606426399
65,120.0,180.0,0.17996388009108166,0.007543143702894328
66,120.0,210.0,0.2001891417270683,-0.11900243144532863
67,120.0,240.0,0.18732708667742545,-0.03901367755547569
68,120.0,270.0,0.18519781647392633,-0.012812522342406485
69,120.0,300.0,0.18249152721940454,-0.021843694442883477
70,120.0,330.0,0.18594210426828803,-0.03235010502630975
71,120.0,360.0,0.2027189970892396,-0.2153952058273665
72,120.0,390.0,0.18865155366784356,-0.0656192958228603
73,120.0,420.0,0.1983524196145629,-0.06911419249613449
74,120.0,450.0,0.22597969703584597,-0.4564006779921608
75,120.0,480.0,0.18210362395418633,-0.027393168542086066
76,120.0,510.0,0.17986410762976532,-0.019510094502506625
77,120.0,540.0,0.19021582818905686,-0.10034167350139778
78,120.0,570.0,0.19183977862465454,-0.05460045443021255
79,120.0,600.0,0.19987164041530336,-0.14265952824948447
80,150.0,30.0,0.1760747168005328,-0.0302999657413201
81,150.0,60.0,0.191331092184424,-0.13612809286504213
82,150.0,90.0,0.2002559612107316,-0.024832832442087005
83,150.0,120.0,0.1964689668358436,-0.06293113934145911
84,150.0,150.0,0.18731713162897282,0.00293113010348911
85,150.0,180.0,0.1870224923554431,-0.03344713150973799
86,150.0,210.0,0.1905616108177436,-0.037366774471107256
87,150.0,240.0,0.18143571036726372,0.018671932426448823
88,150.0,270.0,0.17598984677914897,-0.01982729559674734
89,150.0,300.0,0.2021488773586443,-0.008402071414656431
90,150.0,330.0,0.19098786816225335,-0.07791567723856718
91,150.0,360.0,0.19741040725524883,-0.04106333042247767
92,150.0,390.0,0.17842983074341517,-0.07758158286896166
93,150.0,420.0,0.2055937819376299,-0.1567822179126297
94,150.0,450.0,0.18511665952866543,-0.014953605707219042
95,150.0,480.0,0.17646349622676938,-0.012583783753519207
