,i,j,rmse,r2
0,30.0,30.0,81.33949812354442,-6.734242098936055
1,30.0,60.0,53.82735456753316,-2.3838501217456876
2,60.0,30.0,85.5288066231913,-7.318712251861468
3,60.0,60.0,53.65155614771537,-2.4857579998964736
