,i,j,rmse,r2
234,360.0,450.0,32.21631387633029,-0.029250963572655442
235,360.0,480.0,32.06113156024801,-0.019359275236628504
236,360.0,510.0,32.07459515503477,-0.02021558449341687
237,360.0,540.0,32.10631116231769,-0.022234201561563305
238,360.0,570.0,32.23511255281367,-0.03045247911768123
239,360.0,600.0,33.361756211935685,-0.10374155951296204
240,390.0,30.0,105.81414830551171,-10.103427671332813
241,390.0,60.0,81.89061386551124,-5.6502479790861555
242,390.0,90.0,62.51099429207476,-2.8750954121874353
243,390.0,120.0,49.35843162725256,-1.4159741849239214
244,390.0,150.0,40.32047602483088,-0.6122073177498029
245,390.0,180.0,35.75456614624217,-0.2677470589844544
246,390.0,210.0,33.81812375974383,-0.13414505829704715
247,390.0,240.0,32.77744430255888,-0.0654173447186781
248,390.0,270.0,32.28627393966989,-0.033726003548360195
249,390.0,300.0,32.28025546506201,-0.03334064636246592
250,390.0,330.0,32.36597448017257,-0.03883592808106151
251,390.0,360.0,32.359113376143156,-0.03839553930747175
252,390.0,390.0,32.37406077751951,-0.03935507732416532
253,390.0,420.0,31.93939546098274,-0.011632958310138664
254,390.0,450.0,31.93075703634942,-0.011085813746864792
255,390.0,480.0,32.672517492043454,-0.058607057072016966
256,390.0,510.0,32.15098022435634,-0.02508062059468319
257,390.0,540.0,32.21653026279645,-0.02926478990471848
258,390.0,570.0,32.300789853397,-0.03465573924629228
259,390.0,600.0,32.50574324844766,-0.047827489644823196
260,420.0,30.0,104.79420236148374,-9.890406715590215
261,420.0,60.0,81.1373461637822,-5.528466560931081
262,420.0,90.0,63.16980896366844,-2.9572064982495525
263,420.0,120.0,49.80327293262147,-1.4597182034275669
264,420.0,150.0,40.46410318750404,-0.623713589714384
265,420.0,180.0,35.784642804042974,-0.2698808078084829
266,420.0,210.0,33.725031637921205,-0.12790966486299427
267,420.0,240.0,32.80918014919806,-0.06748146478073136
268,420.0,270.0,32.232451056513526,-0.030282327253819075
269,420.0,300.0,32.267012557519564,-0.032492968583146986
270,420.0,330.0,32.18065871532462,-0.026973992887217246
271,420.0,360.0,32.01347095531791,-0.01633086254495031
272,420.0,390.0,32.072390961945196,-0.020075369169589408
273,420.0,420.0,32.45873673214063,-0.044799156712576504
274,420.0,450.0,32.39897242170005,-0.04095524765356595
275,420.0,480.0,32.225278342401104,-0.029823839108879202
276,420.0,510.0,32.3566807060789,-0.03823941767568928
277,420.0,540.0,32.3650764315699,-0.038778280367633755
278,420.0,570.0,32.249870873090345,-0.03139624681828157
279,420.0,600.0,32.32182450266119,-0.03600373767259746
280,450.0,30.0,105.70953685745866,-10.08148407505625
