,i,j,rmse,r2
211,330.0,360.0,748.361382750067,-5.413003817630171
212,330.0,390.0,720.3113947974344,-5.682574801330683
213,330.0,420.0,678.6359357478304,-4.353969703697933
214,330.0,450.0,635.9679681521125,-5.022836186061021
215,330.0,480.0,635.0783077527308,-4.562700474521116
216,330.0,510.0,640.1834496599173,-4.429018405097262
217,330.0,540.0,578.0240639512498,-3.7409724255314556
218,330.0,570.0,564.2758733709913,-3.0675630941451444
219,330.0,600.0,552.6769758041223,-2.896432280877968
220,360.0,30.0,1052.2947915945358,-16.911972347489705
221,360.0,60.0,1048.787282241227,-14.338703955319533
222,360.0,90.0,968.6973023752412,-13.098218618203845
223,360.0,120.0,957.3738012545136,-10.241541102756823
224,360.0,150.0,935.1426554196423,-10.239710043254194
225,360.0,180.0,897.1017479759935,-8.165435087804724
226,360.0,210.0,888.1759007530851,-9.85523547808971
227,360.0,240.0,832.663233338866,-8.592861730455105
228,360.0,270.0,810.6587352531327,-8.511321170755847
229,360.0,300.0,773.4472678782255,-7.119191366664958
230,360.0,330.0,749.1543912776293,-5.312077029184993
231,360.0,360.0,739.1411871316299,-6.245948643380603
232,360.0,390.0,721.5508962544664,-5.158842776391603
233,360.0,420.0,696.4383715480823,-5.211645566764881
234,360.0,450.0,668.8934014502532,-4.781517899930769
235,360.0,480.0,631.9621141488399,-4.195972352780925
236,360.0,510.0,596.5835802692387,-4.058541447363543
237,360.0,540.0,597.4035074986541,-3.58399172377387
238,360.0,570.0,545.4696806026524,-3.197334538917456
239,360.0,600.0,546.1914322371854,-2.9982389957969335
240,390.0,30.0,1077.2206849350655,-19.458670308581087
241,390.0,60.0,1022.7045494889054,-13.746973926966765
242,390.0,90.0,978.6306594761617,-10.733582800781525
243,390.0,120.0,951.3632986166224,-9.359346644835217
244,390.0,150.0,961.5249084721198,-10.606292965042385
245,390.0,180.0,917.8703408936337,-8.547557424086797
246,390.0,210.0,853.532198199817,-8.111238349938041
247,390.0,240.0,843.4544862135363,-7.4149679145232925
248,390.0,270.0,803.5279871486291,-8.13597533420617
249,390.0,300.0,784.3724657679712,-7.280282255642148
250,390.0,330.0,766.5083229476456,-6.679947928900561
251,390.0,360.0,728.554340582444,-5.92640148927015
252,390.0,390.0,710.4782996744287,-5.826568165934495
253,390.0,420.0,666.9695046953573,-4.9508762569344125
254,390.0,450.0,629.3215487958469,-4.341896319694122
255,390.0,480.0,622.1672164608143,-4.173779916320575
256,390.0,510.0,617.8789413839985,-4.472170716501739
257,390.0,540.0,585.7848427306253,-3.598005294214638
258,390.0,570.0,583.1947019259612,-3.491361576419588
259,390.0,600.0,560.1096367450062,-3.105023482399093
260,420.0,30.0,1052.370942937297,-17.314713613430456
261,420.0,60.0,1022.4819384157545,-12.992012978946523
262,420.0,90.0,971.7260350561439,-12.46046096115273
263,420.0,120.0,959.4525218963674,-10.443576285102631
264,420.0,150.0,929.0651278819026,-10.807564962104793
265,420.0,180.0,901.5405925592277,-9.56200740639735
266,420.0,210.0,868.6504866917661,-8.443347135691466
267,420.0,240.0,830.073493297745,-7.538708469019299
268,420.0,270.0,805.2116394364638,-7.120826059255083
269,420.0,300.0,779.7441511306096,-7.3625080424843645
270,420.0,330.0,757.6392548247943,-6.708683310443973
271,420.0,360.0,741.7535519282984,-5.497902994305271
272,420.0,390.0,697.4190324170506,-5.1223448774035525
273,420.0,420.0,703.3712601053876,-5.460875551309297
274,420.0,450.0,635.0791696943203,-4.163265178799426
275,420.0,480.0,655.6917516763189,-4.498037900704456
276,420.0,510.0,598.0455682467439,-3.5825166272016684
277,420.0,540.0,569.8800838922532,-3.278516174535235
278,420.0,570.0,552.5836345458006,-3.1699408234285307
279,420.0,600.0,566.8464089962284,-3.0851893687977414
280,450.0,30.0,1074.2415903407737,-17.827050582675792
281,450.0,60.0,1003.3890678089409,-15.2968761721527
282,450.0,90.0,993.5953400477732,-10.779573310128884
283,450.0,120.0,982.1767900621952,-11.266465588760747
284,450.0,150.0,939.115404979347,-10.006427667756547
285,450.0,180.0,890.699607972634,-8.269749371488626
286,450.0,210.0,858.4921637690121,-7.429784442773148
287,450.0,240.0,833.3787847894152,-7.34181769169125
288,450.0,270.0,794.7057147763358,-7.336467118072095
289,450.0,300.0,793.2786190550395,-7.210350252346217
290,450.0,330.0,755.4202123589596,-5.629850961693228
291,450.0,360.0,758.4100793340938,-6.6768492409245
292,450.0,390.0,714.7487940857102,-6.642852405199595
293,450.0,420.0,685.2482247670208,-5.454164649268822
294,450.0,450.0,675.9706610073129,-5.096975229301535
295,450.0,480.0,609.1762827791993,-4.1726145166968465
296,450.0,510.0,624.1079104230224,-3.939165396920467
297,450.0,540.0,609.688270218474,-3.5603985490218193
298,450.0,570.0,588.4556579803204,-3.9077607140329818
299,450.0,600.0,537.7626539719009,-2.927482676310004
300,480.0,30.0,1052.2550328595885,-16.69363419326495
301,480.0,60.0,1015.2368654447899,-13.777065266716875
302,480.0,90.0,994.6106175360806,-11.358523701265776
303,480.0,120.0,960.441071794663,-9.238294118436627
304,480.0,150.0,923.5015288881206,-8.66468829501886
305,480.0,180.0,898.0406845171606,-9.051359344164
306,480.0,210.0,874.0387476217436,-8.474933895574978
307,480.0,240.0,850.5679635283749,-8.11302150385864
308,480.0,270.0,811.087991410488,-7.234077854666799
309,480.0,300.0,772.2143352832579,-6.907336930240809
310,480.0,330.0,759.2206869351852,-6.162888199829238
311,480.0,360.0,721.1356469368922,-6.071738357418818
312,480.0,390.0,691.4313655521264,-4.871265186018183
313,480.0,420.0,680.7124423642363,-5.05868698279191
314,480.0,450.0,645.9083264861042,-4.783988562816589
315,480.0,480.0,634.060134425811,-4.113765596341291
316,480.0,510.0,601.5591748976509,-3.6533685606610518
317,480.0,540.0,600.8962447708199,-3.735605824143841
318,480.0,570.0,573.5522012507909,-3.1319427915379565
319,480.0,600.0,532.7912072253677,-2.9208153653401636
320,510.0,30.0,1062.7396501252326,-16.57624000139252
321,510.0,60.0,1002.9099607708017,-13.61574455129054
322,510.0,90.0,999.2871700393166,-12.004925610136379
323,510.0,120.0,943.0837910170662,-9.895229257425807
324,510.0,150.0,940.6500083230944,-9.332875399211103
325,510.0,180.0,900.6526310021535,-8.755527950334217
326,510.0,210.0,860.5450694002557,-8.006904190032788
327,510.0,240.0,842.1452338988506,-7.556987577253992
328,510.0,270.0,777.0151802150383,-7.013643256382614
329,510.0,300.0,782.0683519691488,-6.86011195107287
330,510.0,330.0,742.548706981997,-6.316865577935539
331,510.0,360.0,701.5221992493085,-5.365241102133672
332,510.0,390.0,697.516175487141,-5.412873327489356
333,510.0,420.0,686.7611918113648,-5.225902264702414
334,510.0,450.0,645.162428932746,-4.213577759765233
335,510.0,480.0,629.7463216064886,-4.237096443802294
336,510.0,510.0,619.015296565807,-3.8948292908590783
337,510.0,540.0,580.4171611793223,-3.4400766170240433
338,510.0,570.0,552.259396774386,-3.303997859742104
339,510.0,600.0,544.6573958077837,-2.8647765885604355
340,540.0,30.0,1033.3846045706198,-16.20148619160165
341,540.0,60.0,1039.8884574883616,-15.773955604373246
342,540.0,90.0,983.5115433512256,-11.870232907140231
343,540.0,120.0,961.3966759912628,-10.029143636001146
344,540.0,150.0,935.3016171940969,-9.681467071696018
345,540.0,180.0,893.2931612768934,-9.62276932367379
346,540.0,210.0,858.1844967187279,-8.508635648277307
347,540.0,240.0,844.2856310598131,-8.13516432750983
348,540.0,270.0,819.00478232421,-7.2726485757329025
349,540.0,300.0,759.5699323912276,-6.16517361992475
350,540.0,330.0,739.3525504748637,-6.062747252170024
351,540.0,360.0,737.8479370230705,-5.694060715211296
352,540.0,390.0,697.7951680301406,-5.539027375628318
353,540.0,420.0,686.5178066660035,-5.823298076555478
354,540.0,450.0,643.5223996733063,-4.583046459177906
355,540.0,480.0,633.151945325757,-4.758836711928824
356,540.0,510.0,596.6621498090934,-4.040081013117665
357,540.0,540.0,579.1881812420366,-3.6441063789844765
358,540.0,570.0,576.8926007704245,-3.1549716977980315
359,540.0,600.0,543.1343911067589,-2.773899075896627
360,570.0,30.0,1039.3227170387565,-17.30035449424286
361,570.0,60.0,1035.2476683512837,-14.244619198879015
362,570.0,90.0,981.8888730549653,-11.524788128703841
363,570.0,120.0,945.3420820718507,-10.805693970414616
364,570.0,150.0,914.7035012259123,-10.003605718797148
365,570.0,180.0,904.938592095719,-8.818663034310903
366,570.0,210.0,884.2470457124667,-8.833572874542643
367,570.0,240.0,834.5770514142207,-7.857085094619284
368,570.0,270.0,819.4027791797088,-8.332759234988645
369,570.0,300.0,786.4028698983567,-7.317080106920061
370,570.0,330.0,733.0003264396523,-5.569212119618714
371,570.0,360.0,735.4157701595793,-6.049175127617244
372,570.0,390.0,699.0046001830904,-4.938490643319476
373,570.0,420.0,690.7522118241238,-5.37332246970301
374,570.0,450.0,640.4950255810961,-4.015906617567069
375,570.0,480.0,638.4180515200362,-4.21289601503639
376,570.0,510.0,604.8457008728917,-3.661482161227486
377,570.0,540.0,577.5136642774188,-3.010216294939934
378,570.0,570.0,570.8488960075363,-3.3247045408934173
379,570.0,600.0,529.6590608688425,-3.0426135757520614
380,600.0,30.0,1055.402303309161,-16.16298696639195
381,600.0,60.0,1036.4255064332253,-13.289568714787961
382,600.0,90.0,946.6620069617435,-11.651333955846678
383,600.0,120.0,950.6576251628222,-10.656295240812781
384,600.0,150.0,943.3839414195567,-8.68893336283071
385,600.0,180.0,894.2245543135566,-9.003543073848444
386,600.0,210.0,879.2873485367521,-7.993287077374616
387,600.0,240.0,827.310331054589,-7.643063656934731
388,600.0,270.0,793.1617664644991,-7.055220529586474
389,600.0,300.0,796.8483981921213,-6.915775694913401
390,600.0,330.0,760.8164784865869,-6.493659974708661
391,600.0,360.0,730.9424601852836,-5.703361917025601
392,600.0,390.0,703.2741353198506,-5.375743483190485
393,600.0,420.0,671.8676525097732,-4.587924181864162
394,600.0,450.0,650.1435371833584,-4.430682716914061
395,600.0,480.0,617.9758428060779,-4.163450518654378
396,600.0,510.0,598.4338968396307,-3.976331953117712
397,600.0,540.0,593.0954123465781,-3.9925091110538187
398,600.0,570.0,575.154247732173,-2.9450004362129665
399,600.0,600.0,540.5878975930926,-3.1239251957627907
